model_name,test_category,task_id,is_summary,score,error,error_type,error_message,model_result,expected_output,decoded_result,input_tokens,output_tokens,total_cost,execution_time,error_code,technical_error_api_error_400,technical_error_zero_token_failure,technical_error_max_tokens_error,technical_error_timeout_before_execution,technical_error_infrastructure_error,technical_error_systematic_model_failure,is_technical_error,api_bias_claude_max_tokens_bias,api_bias_timeout_bias,api_bias_format_bias,is_api_bias,is_parsing_failure,is_state_issue,infra_function_calling_format,infra_tool_use_format,infra_model_specific_prompting,is_infrastructure_issue,is_format_discrimination,issue_classification
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_68,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_69,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_70,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_71,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_72,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_73,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_74,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_75,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_76,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_77,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_78,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_79,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_80,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_81,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_82,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_83,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_84,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_85,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_86,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_87,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_88,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_89,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_90,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_91,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_92,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_93,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_94,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_95,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_96,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_97,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_98,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_java_result,java_99,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_0-0-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_1-0-1,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_2-0-2,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_3-0-3,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_4-0-4,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_5-0-5,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_6-0-6,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_7-0-7,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_8-0-8,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_9-0-9,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_10-1-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_11-1-1,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_12-2-0,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_13-2-1,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_14-2-2,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_15-2-3,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_16-2-4,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_17-2-5,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_18-2-6,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_19-2-7,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_20-2-8,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_21-2-9,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_22-2-10,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_23-2-11,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_24-2-12,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_25-2-13,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_26-2-14,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_27-2-15,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_28-2-16,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_29-2-17,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_30-2-18,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_31-2-19,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_32-2-20,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_33-2-21,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_34-2-22,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_35-2-23,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_live_irrelevance_result,live_irrelevance_36-2-24,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
